sold_price_raw,living_area_raw,plot_area_raw,rooms_raw,operating_cost_raw,latitude,longitude,house_age,type_Parhus,type_Radhus,type_Villa,plot_living_ratio,dist_partille_center_km,dist_gbg_center_km,dist_partille_station_km,dist_jonsered_station_km,dist_ostra_km,dist_e20_partille_km,dist_e45_gamlestadsmotet_km,dist_e20_jonsered_lerum_km,dist_rv40_landvetter_km,dist_delsjon_km,dist_kasjon_km,dist_partille_golf_km,dist_jonsered_herrgard_km,min_dist_center_km,min_dist_transport_km,min_dist_workplace_km,min_dist_infrastructure_km,min_dist_recreation_km,sold_year,sold_month,rooms_missing
3525000,121.0,177.0,5.0,3156.0,57.742818,12.080542,65.0,False,True,False,1.462809917355372,1.6,7.3,1.6,5.6,3.0,1.6,3.9,5.5,14.3,3.4,5.8,3.6,5.4,1.6,1.6,3.0,1.6,3.4,2016,5,0
5110000,95.0,464.0,0.0,2982.0,57.726855,12.051438,89.0,False,False,True,4.88421052631579,3.6,5.0,3.6,7.7,0.7,3.7,1.8,7.6,15.3,0.9,8.1,5.6,7.6,3.6,3.6,0.7,1.8,0.9,2016,5,1
5850000,203.0,1039.0,7.0,3946.0,57.737282,12.048001,51.0,False,False,True,5.1182266009852215,3.5,5.4,3.5,7.6,1.9,3.6,2.0,7.5,15.8,1.9,7.8,5.6,7.4,3.5,3.5,1.9,2.0,1.9,2016,5,0
5600000,175.0,714.0,8.0,4100.0,57.7301727,12.0650662,89.0,False,False,True,4.08,2.7,5.9,2.7,6.8,1.4,2.8,2.6,6.7,14.6,1.8,7.2,4.7,6.7,2.7,2.7,1.4,2.6,1.8,2016,5,0
4200000,115.0,157.0,4.0,2982.0,57.712611,12.085596,50.0,False,True,False,1.3652173913043477,3.2,6.6,3.3,6.7,2.2,3.4,4.1,6.6,12.9,2.7,7.6,4.7,6.7,3.2,3.3,2.2,3.4,2.7,2016,5,0
5850000,135.0,814.0,0.0,2982.0,57.730886,12.083806,96.0,False,False,True,6.029629629629629,1.7,6.9,1.7,5.7,2.3,1.8,3.7,5.7,13.6,2.8,6.3,3.6,5.6,1.7,1.7,2.3,1.8,2.8,2016,5,1
4400000,97.0,623.0,0.0,2982.0,57.726179,12.080388,88.0,False,False,True,6.422680412371134,2.1,6.6,2.2,6.1,1.9,2.3,3.5,6.0,13.6,2.4,6.8,4.0,6.1,2.1,2.2,1.9,2.3,2.4,2016,5,1
3500000,116.0,160.0,6.0,3267.0,57.745,12.115377,66.0,False,True,False,1.3793103448275863,0.8,9.3,0.8,3.5,4.7,0.6,5.9,3.5,12.6,5.2,3.8,1.6,3.3,0.8,0.8,4.7,0.6,1.6,2016,5,0
4550000,152.0,866.0,0.0,2982.0,57.750459,12.082162,34.0,False,False,True,5.697368421052632,1.9,7.9,1.9,5.4,3.8,1.9,4.5,5.4,14.6,4.1,5.4,3.6,5.2,1.9,1.9,3.8,1.9,3.6,2016,5,1
4000000,182.0,965.0,0.0,2982.0,57.729226,12.091365,78.0,False,False,True,5.302197802197802,1.5,7.3,1.5,5.4,2.6,1.6,4.2,5.3,13.1,3.1,6.0,3.3,5.3,1.5,1.5,2.6,1.6,3.1,2016,5,1
3000000,75.0,170.0,3.0,1672.0,57.700293,12.148463,26.0,False,False,True,2.2666666666666666,5.0,10.4,5.0,5.7,6.2,5.1,8.1,5.6,8.9,6.7,7.3,4.7,6.0,5.0,5.0,6.2,5.1,4.7,2016,3,0
4100000,57.0,537.0,0.0,2982.0,57.741245,12.051056,79.0,False,False,True,9.421052631578947,3.3,5.8,3.3,7.3,2.3,3.4,2.4,7.3,15.8,2.4,7.4,5.4,7.1,3.3,3.3,2.3,2.4,2.4,2016,5,1
3205000,72.0,183.0,5.0,2291.0,57.735835,12.055345,88.0,False,True,False,2.5416666666666665,3.1,5.7,3.1,7.2,1.7,3.2,2.3,7.1,15.4,1.9,7.4,5.2,7.0,3.1,3.1,1.7,2.3,1.9,2016,4,0
5150000,91.0,490.4,6.0,2976.0,57.741313,12.067538,76.0,False,False,True,5.3890109890109885,2.3,6.6,2.3,6.4,2.5,2.4,3.2,6.3,14.9,2.8,6.5,4.4,6.2,2.3,2.3,2.5,2.4,2.8,2016,4,0
3300000,80.0,260.0,5.0,2982.0,57.73818173,12.06009988,80.0,False,True,False,3.25,2.8,6.0,2.8,6.9,2.0,2.9,2.6,6.8,15.2,2.3,7.1,4.8,6.7,2.8,2.8,2.0,2.6,2.3,2016,4,0
3300000,108.0,110.0,5.0,3737.0,57.745336,12.117098,59.0,False,True,False,1.0185185185185186,0.9,9.4,0.9,3.4,4.8,0.7,6.0,3.3,12.6,5.3,3.7,1.5,3.2,0.9,0.9,4.8,0.7,1.5,2016,1,0
6100000,125.0,585.0,6.0,2341.0,57.731061,12.085153,60.0,False,False,True,4.68,1.6,7.0,1.6,5.7,2.3,1.7,3.8,5.6,13.5,2.8,6.2,3.6,5.6,1.6,1.6,2.3,1.7,2.8,2016,1,0
4360000,135.0,415.0,6.0,2500.0,57.728086,12.050616,89.0,False,False,True,3.074074074074074,3.6,5.0,3.6,7.7,0.8,3.7,1.7,7.6,15.3,1.0,8.1,5.6,7.6,3.6,3.6,0.8,1.7,1.0,2016,1,0
4200000,97.0,225.0,0.0,2982.0,57.740546,12.068961,75.0,False,True,False,2.3195876288659796,2.2,6.6,2.3,6.3,2.5,2.3,3.2,6.3,14.8,2.8,6.5,4.3,6.1,2.2,2.3,2.5,2.3,2.8,2016,4,1
6200000,152.0,810.0,5.0,2256.0,57.713223,12.064286,62.0,False,False,True,5.328947368421052,3.9,5.3,3.9,7.7,1.1,4.0,2.9,7.6,14.1,1.5,8.4,5.6,7.7,3.9,3.9,1.1,2.9,1.5,2016,4,0
7100000,164.0,724.0,6.0,3471.0,57.725562,12.07313,73.0,False,False,True,4.414634146341464,2.5,6.1,2.6,6.5,1.4,2.7,3.1,6.5,14.0,1.9,7.1,4.5,6.5,2.5,2.6,1.4,2.7,1.9,2016,4,0
7600000,168.0,680.0,7.0,3342.0,57.712271,12.072071,50.0,False,False,True,4.0476190476190474,3.7,5.8,3.7,7.3,1.6,3.8,3.4,7.2,13.6,2.0,8.2,5.3,7.3,3.7,3.7,1.6,3.4,2.0,2016,4,0
3550000,111.0,544.0,0.0,2982.0,57.741958,12.088477,64.0,False,False,False,4.900900900900901,1.1,7.7,1.1,5.1,3.3,1.2,4.3,5.1,13.9,3.7,5.4,3.1,4.9,1.1,1.1,3.3,1.2,3.1,2016,4,1
4535000,75.0,422.0,0.0,2982.0,57.727249,12.04519,87.0,False,False,True,5.626666666666667,3.9,4.7,3.9,8.0,0.8,4.0,1.4,8.0,15.6,0.8,8.4,6.0,7.9,3.9,3.9,0.8,1.4,0.8,2016,4,1
4663000,123.0,299.0,0.0,2982.0,57.737892,12.053346,61.0,False,True,False,2.430894308943089,3.2,5.7,3.2,7.3,1.9,3.3,2.3,7.2,15.6,2.1,7.5,5.2,7.1,3.2,3.2,1.9,2.3,2.1,2016,4,1
4700000,149.0,145.0,0.0,2982.0,57.728776,12.080397,14.0,False,True,False,0.9731543624161074,2.0,6.7,2.0,6.0,2.0,2.1,3.5,5.9,13.7,2.5,6.6,3.9,5.9,2.0,2.0,2.0,2.1,2.5,2016,4,1
3375000,123.0,357.0,0.0,2982.0,57.738449,12.052561,61.0,False,True,False,2.902439024390244,3.2,5.7,3.2,7.3,2.0,3.3,2.3,7.2,15.6,2.1,7.5,5.3,7.1,3.2,3.2,2.0,2.3,2.1,2016,4,1
5020000,114.0,690.0,7.0,2685.0,57.73326558,12.0957211,54.0,False,False,True,6.052631578947368,0.9,7.7,1.0,5.0,3.0,1.1,4.5,4.9,13.1,3.5,5.6,2.9,4.9,0.9,1.0,3.0,1.1,2.9,2016,4,0
2850000,116.0,166.0,5.0,3300.0,57.745034,12.114483,66.0,False,False,True,1.4310344827586208,0.8,9.2,0.7,3.6,4.6,0.6,5.9,3.5,12.7,5.1,3.9,1.6,3.4,0.8,0.7,4.6,0.6,1.6,2016,1,0
2800000,56.0,1419.0,0.0,2982.0,57.701601,12.152271,71.0,False,False,True,25.339285714285715,5.0,10.6,5.0,5.5,6.4,5.1,8.2,5.4,8.7,6.9,7.1,4.6,5.8,5.0,5.0,6.4,5.1,4.6,2016,4,1
4010000,57.0,539.0,5.0,2998.0,57.741465,12.067526,76.0,False,False,True,9.456140350877194,2.3,6.6,2.3,6.4,2.5,2.4,3.2,6.3,15.0,2.8,6.5,4.4,6.2,2.3,2.3,2.5,2.4,2.8,2016,4,0
6500000,135.0,540.0,5.0,2531.0,57.692803,12.118204,15.0,False,False,True,4.0,5.3,8.7,5.3,7.1,5.0,5.4,6.9,7.0,10.6,5.5,8.5,5.7,7.4,5.3,5.3,5.0,5.4,5.5,2016,4,0
4805000,146.0,730.0,5.0,2027.0,57.721188,12.131769,43.0,False,False,True,5.0,2.5,9.4,2.6,4.0,4.8,2.6,6.6,3.9,10.6,5.3,5.3,2.4,4.2,2.5,2.6,4.8,2.6,2.4,2016,1,0
4550000,138.0,152.0,0.0,2982.0,57.745177,12.168189,40.0,False,True,False,1.1014492753623188,3.7,12.2,3.7,0.6,7.5,3.6,8.9,0.5,10.1,8.0,2.2,1.6,0.9,3.7,0.6,7.5,0.5,0.9,2016,4,1
4600000,72.0,452.0,0.0,2982.0,57.724733,12.053308,91.0,False,False,True,6.277777777777778,3.6,5.0,3.6,7.7,0.5,3.7,1.9,7.6,15.1,0.8,8.2,5.6,7.6,3.6,3.6,0.5,1.9,0.8,2016,4,1
2750000,87.0,76.0,5.0,2982.0,57.744437,12.117069,57.0,False,False,True,0.8735632183908046,0.8,9.3,0.8,3.4,4.7,0.7,6.0,3.4,12.5,5.2,3.8,1.5,3.2,0.8,0.8,4.7,0.7,1.5,2016,4,0
5200000,125.0,750.0,0.0,2982.0,57.713841,12.064941,63.0,False,False,True,6.0,3.8,5.4,3.8,7.6,1.1,3.9,2.9,7.5,14.1,1.5,8.4,5.5,7.6,3.8,3.8,1.1,2.9,1.5,2016,4,1
4150000,96.0,606.0,4.0,2358.0,57.7247174,12.07566,66.0,False,False,True,6.3125,2.5,6.3,2.5,6.4,1.5,2.6,3.2,6.4,13.8,2.1,7.1,4.4,6.4,2.5,2.5,1.5,2.6,2.1,2016,4,0
3340000,100.0,426.0,3.0,2982.0,57.728136,12.050847,89.0,False,False,True,4.26,3.5,5.0,3.6,7.7,0.8,3.7,1.8,7.6,15.3,1.0,8.1,5.6,7.5,3.5,3.6,0.8,1.8,1.0,2016,3,0
6310000,115.0,483.0,5.0,3085.0,57.713051,12.058775,63.0,False,True,False,4.2,4.1,5.0,4.1,7.9,1.0,4.3,2.7,7.9,14.4,1.3,8.7,5.9,7.9,4.1,4.1,1.0,2.7,1.3,2016,4,0
6500000,194.0,1090.0,6.0,2431.0,57.74653093,12.09975755,56.0,False,False,True,5.618556701030927,0.9,8.5,0.9,4.4,4.1,0.8,5.1,4.4,13.5,4.5,4.6,2.5,4.2,0.9,0.9,4.1,0.8,2.5,2016,1,0
5280000,100.0,522.0,8.0,2982.0,57.726811,12.052635,45.0,False,False,True,5.22,3.5,5.0,3.5,7.6,0.7,3.6,1.8,7.6,15.2,1.0,8.1,5.5,7.5,3.5,3.5,0.7,1.8,1.0,2016,4,0
4545000,163.0,205.0,6.0,3675.0,57.713203,12.078176,54.0,False,True,False,1.2576687116564418,3.4,6.2,3.4,7.0,1.8,3.5,3.7,6.9,13.3,2.3,7.8,5.0,7.0,3.4,3.4,1.8,3.5,2.3,2016,3,0
3880000,84.0,135.0,4.0,2429.0,57.713944,12.061272,63.0,False,True,False,1.6071428571428572,3.9,5.2,4.0,7.8,1.0,4.1,2.7,7.7,14.3,1.3,8.5,5.7,7.8,3.9,4.0,1.0,2.7,1.3,2016,1,0
3600000,93.0,223.0,4.0,1880.0,57.700223,12.146555,26.0,False,False,True,2.3978494623655915,5.0,10.3,5.0,5.7,6.1,5.1,8.0,5.6,9.0,6.6,7.3,4.7,6.1,5.0,5.0,6.1,5.1,4.7,2015,10,0
3350000,89.0,224.0,0.0,2982.0,57.736165,12.049437,63.0,False,False,False,2.5168539325842696,3.4,5.4,3.4,7.5,1.7,3.5,2.0,7.5,15.7,1.8,7.8,5.5,7.3,3.4,3.4,1.7,2.0,1.8,2016,4,1
4450000,125.0,986.0,0.0,2982.0,57.743414,12.101385,66.0,False,False,True,7.888,0.5,8.4,0.5,4.4,3.9,0.5,5.1,4.3,13.3,4.4,4.6,2.4,4.2,0.5,0.5,3.9,0.5,2.4,2016,4,1
4050000,90.0,480.0,4.0,3798.0,57.740268,12.058531,81.0,False,False,True,5.333333333333333,2.8,6.1,2.9,6.9,2.2,2.9,2.7,6.9,15.4,2.4,7.1,4.9,6.7,2.8,2.9,2.2,2.7,2.4,2016,1,0
2800000,85.0,79.0,4.0,3348.0,57.74534,12.119636,58.0,False,True,False,0.9294117647058824,1.0,9.5,1.0,3.2,4.9,0.9,6.2,3.2,12.4,5.4,3.6,1.3,3.1,1.0,1.0,4.9,0.9,1.3,2015,12,0
4520000,123.0,226.0,0.0,2982.0,57.738223,12.051353,61.0,False,True,False,1.8373983739837398,3.3,5.6,3.3,7.4,2.0,3.4,2.2,7.3,15.7,2.1,7.6,5.4,7.2,3.3,3.3,2.0,2.2,2.1,2016,3,1
5000000,109.0,676.0,0.0,2982.0,57.700045,12.139468,29.0,False,False,True,6.201834862385321,4.8,9.8,4.8,5.9,5.7,4.9,7.6,5.8,9.4,6.2,7.4,4.7,6.2,4.8,4.8,5.7,4.9,4.7,2016,3,1
4900000,128.0,1237.0,0.0,2982.0,57.74613,12.108564,31.0,False,False,True,9.6640625,0.7,9.0,0.7,3.9,4.4,0.6,5.6,3.8,13.1,4.9,4.1,2.0,3.7,0.7,0.7,4.4,0.6,2.0,2016,3,1
5250000,145.0,1702.0,6.0,2917.0,57.70302,12.134314,39.0,False,False,True,11.73793103448276,4.4,9.5,4.4,5.7,5.3,4.5,7.2,5.6,9.8,5.8,7.1,4.4,6.0,4.4,4.4,5.3,4.5,4.4,2015,12,0
6025000,124.0,883.0,6.0,2351.0,57.721723,12.094924,58.0,False,False,True,7.120967741935484,2.1,7.3,2.1,5.6,2.6,2.3,4.4,5.5,12.6,3.2,6.5,3.6,5.6,2.1,2.1,2.6,2.3,3.2,2016,3,0
4950000,164.0,911.0,6.0,3200.0,57.741275,12.092784,78.0,False,False,True,5.554878048780488,0.8,7.9,0.9,4.9,3.4,0.9,4.5,4.8,13.6,3.8,5.2,2.9,4.7,0.8,0.9,3.4,0.9,2.9,2015,12,0
5425000,170.0,1899.0,7.0,2539.0,57.742519,12.096869,64.0,False,False,True,11.170588235294117,0.7,8.2,0.7,4.6,3.7,0.7,4.8,4.6,13.5,4.1,4.9,2.6,4.4,0.7,0.7,3.7,0.7,2.6,2015,11,0
6420000,134.0,756.0,0.0,2982.0,57.714419,12.063534,63.0,False,False,True,5.641791044776119,3.8,5.3,3.8,7.6,1.0,4.0,2.8,7.5,14.2,1.4,8.4,5.6,7.6,3.8,3.8,1.0,2.8,1.4,2016,3,1
4950000,101.0,954.0,7.0,2363.0,57.722148,12.093496,75.0,False,False,True,9.445544554455445,2.1,7.2,2.1,5.7,2.5,2.3,4.3,5.6,12.7,3.1,6.5,3.6,5.7,2.1,2.1,2.5,2.3,3.1,2015,12,0
3920000,74.0,431.0,0.0,2982.0,57.734941,12.054393,88.0,False,True,False,5.824324324324325,3.1,5.6,3.2,7.3,1.6,3.2,2.2,7.2,15.4,1.8,7.5,5.2,7.1,3.1,3.2,1.6,2.2,1.8,2016,3,1
2800000,56.0,1419.0,0.0,2982.0,57.701601,12.152271,71.0,False,False,True,25.339285714285715,5.0,10.6,5.0,5.5,6.4,5.1,8.2,5.4,8.7,6.9,7.1,4.6,5.8,5.0,5.0,6.4,5.1,4.6,2016,3,1
5900000,159.0,812.0,7.0,2982.0,57.721873,12.09246,76.0,False,False,True,5.1069182389937104,2.1,7.1,2.2,5.7,2.5,2.3,4.2,5.6,12.8,3.0,6.6,3.7,5.7,2.1,2.2,2.5,2.3,3.0,2016,3,0
2800000,121.0,185.0,0.0,2982.0,57.741852,12.081528,65.0,False,True,False,1.5289256198347108,1.5,7.3,1.5,5.5,3.0,1.6,3.9,5.5,14.2,3.4,5.8,3.6,5.3,1.5,1.5,3.0,1.6,3.4,2016,3,1
5850000,135.0,814.0,6.0,2247.0,57.730886,12.083806,96.0,False,False,True,6.029629629629629,1.7,6.9,1.7,5.7,2.3,1.8,3.7,5.7,13.6,2.8,6.3,3.6,5.6,1.7,1.7,2.3,1.8,2.8,2016,3,0
3450000,121.0,185.0,6.0,2566.0,57.741873,12.081644,65.0,False,True,False,1.5289256198347108,1.5,7.3,1.5,5.5,3.0,1.6,4.0,5.5,14.2,3.4,5.8,3.5,5.3,1.5,1.5,3.0,1.6,3.4,2015,12,0
3670000,80.0,287.0,5.0,2504.0,57.738599,12.05749,79.0,False,True,False,3.5875,2.9,5.9,2.9,7.0,2.0,3.0,2.5,7.0,15.4,2.2,7.2,5.0,6.8,2.9,2.9,2.0,2.5,2.2,2016,3,0
4150000,99.0,153.0,4.0,2633.0,57.715675,12.060342,64.0,False,True,False,1.5454545454545454,3.8,5.1,3.9,7.7,0.8,4.0,2.6,7.6,14.4,1.2,8.4,5.7,7.7,3.8,3.9,0.8,2.6,1.2,2015,12,0
4850000,98.0,558.0,5.0,2329.0,57.725871,12.045437,87.0,False,False,True,5.6938775510204085,3.9,4.6,4.0,8.1,0.7,4.1,1.4,8.0,15.6,0.7,8.5,6.0,7.9,3.9,4.0,0.7,1.4,0.7,2016,3,0
3550000,70.0,565.0,0.0,2982.0,57.744705,12.171588,114.0,False,False,False,8.071428571428571,3.9,12.4,3.9,0.6,7.6,3.8,9.1,0.4,10.0,8.2,2.2,1.8,1.0,3.9,0.6,7.6,0.4,1.0,2016,3,1
2300000,145.0,1846.0,0.0,2982.0,57.729248,12.061576,102.0,False,False,True,12.73103448275862,2.9,5.6,2.9,7.0,1.1,3.0,2.4,7.0,14.8,1.5,7.5,5.0,6.9,2.9,2.9,1.1,2.4,1.5,2016,3,1
7350000,172.0,850.0,6.0,2750.0,57.730935,12.077367,33.0,False,False,True,4.941860465116279,2.0,6.6,2.0,6.1,1.9,2.1,3.4,6.0,14.0,2.4,6.6,4.0,6.0,2.0,2.0,1.9,2.1,2.4,2016,3,0
4100000,69.0,375.0,5.0,2683.0,57.728143,12.047318,89.0,False,False,True,5.434782608695652,3.7,4.8,3.8,7.9,0.9,3.9,1.5,7.8,15.5,0.9,8.3,5.8,7.7,3.7,3.8,0.9,1.5,0.9,2016,1,0
5000000,83.0,447.0,0.0,2982.0,57.741036,12.073829,74.0,False,False,True,5.385542168674699,1.9,6.9,2.0,6.0,2.6,2.0,3.5,6.0,14.6,3.0,6.2,4.0,5.8,1.9,2.0,2.6,2.0,3.0,2016,3,1
4900000,226.0,1040.0,0.0,2982.0,57.738411,12.045557,33.0,False,False,True,4.601769911504425,3.6,5.3,3.6,7.7,2.0,3.7,1.9,7.7,16.0,2.0,7.9,5.7,7.5,3.6,3.6,2.0,1.9,2.0,2016,3,1
3425000,100.0,1725.0,4.0,2982.0,57.751201,12.15269,64.0,False,False,True,17.25,3.0,11.6,3.0,1.3,6.9,2.9,8.3,1.3,11.3,7.4,1.8,1.2,1.0,3.0,1.3,6.9,1.3,1.0,2016,3,0
5855000,147.0,719.0,6.0,2909.0,57.7296722,12.0578117,97.0,False,False,True,4.891156462585034,3.1,5.5,3.1,7.2,1.1,3.2,2.2,7.2,15.0,1.4,7.6,5.2,7.1,3.1,3.1,1.1,2.2,1.4,2016,3,0
4710000,157.0,767.0,0.0,2982.0,57.730671,12.082294,63.0,False,False,False,4.885350318471337,1.7,6.8,1.8,5.8,2.2,1.9,3.6,5.8,13.7,2.7,6.4,3.7,5.7,1.7,1.8,2.2,1.9,2.7,2016,3,1
2700000,60.0,470.0,0.0,2982.0,57.74083023,12.0761985,76.0,False,False,True,7.833333333333333,1.8,7.0,1.8,5.9,2.7,1.9,3.6,5.8,14.5,3.1,6.1,3.9,5.7,1.8,1.8,2.7,1.9,3.1,2016,3,1
3900000,70.0,235.0,4.0,1700.0,57.728923,12.049926,89.0,False,True,False,3.357142857142857,3.6,5.0,3.6,7.7,0.9,3.7,1.7,7.6,15.4,1.1,8.1,5.6,7.6,3.6,3.6,0.9,1.7,1.1,2016,3,0
3170000,67.0,228.0,4.0,2500.0,57.729684,12.053644,89.0,False,True,False,3.4029850746268657,3.3,5.2,3.4,7.5,1.0,3.5,1.9,7.4,15.2,1.3,7.9,5.4,7.3,3.3,3.4,1.0,1.9,1.3,2015,11,0
3850000,129.0,152.0,0.0,2982.0,57.730626,12.129845,44.0,False,True,False,1.178294573643411,1.7,9.5,1.7,3.4,4.8,1.7,6.4,3.3,11.1,5.3,4.4,1.5,3.4,1.7,1.7,4.8,1.7,1.5,2016,3,1
3560000,85.0,110.0,4.0,3448.0,57.738952,12.061057,62.0,False,False,True,1.2941176470588236,2.7,6.1,2.7,6.8,2.1,2.8,2.7,6.7,15.2,2.4,7.0,4.8,6.6,2.7,2.7,2.1,2.7,2.4,2016,3,0
6200000,115.0,1149.0,0.0,2982.0,57.73278,12.07492,90.0,False,False,True,9.991304347826087,2.0,6.5,2.1,6.2,2.0,2.2,3.2,6.1,14.2,2.4,6.6,4.1,6.0,2.0,2.1,2.0,2.2,2.4,2016,3,1
5100000,134.0,1558.0,0.0,2982.0,57.738027,12.044109,75.0,False,False,True,11.626865671641792,3.7,5.2,3.7,7.8,2.0,3.8,1.8,7.8,16.1,2.0,8.0,5.8,7.6,3.7,3.7,2.0,1.8,2.0,2016,3,1
6200000,303.0,2701.0,10.0,4494.0,57.741876,12.105256,116.0,False,False,True,8.914191419141915,0.3,8.6,0.2,4.2,4.0,0.2,5.3,4.1,13.0,4.5,4.5,2.1,4.0,0.3,0.2,4.0,0.2,2.1,2015,12,0
5500000,109.0,206.0,0.0,2982.0,57.713351,12.049682,68.0,False,True,False,1.889908256880734,4.5,4.5,4.5,8.4,0.8,4.6,2.2,8.3,15.0,0.9,9.1,6.3,8.4,4.5,4.5,0.8,2.2,0.9,2016,3,1
6850000,154.0,845.0,0.0,2982.0,57.724333,12.062008,57.0,False,False,True,5.487012987012987,3.1,5.5,3.2,7.2,0.8,3.3,2.4,7.1,14.6,1.3,7.8,5.1,7.1,3.1,3.2,0.8,2.4,1.3,2016,3,1
5200000,199.0,1922.0,4.0,3604.0,57.694762,12.141127,63.0,False,False,True,9.658291457286433,5.4,10.0,5.4,6.4,6.1,5.5,7.9,6.3,9.3,6.5,7.9,5.3,6.7,5.4,5.4,6.1,5.5,5.3,2016,2,0
3850000,131.0,163.0,5.0,2982.0,57.731401,12.129952,44.0,False,True,False,1.2442748091603053,1.7,9.6,1.7,3.3,4.8,1.7,6.5,3.2,11.1,5.4,4.3,1.4,3.4,1.7,1.7,4.8,1.7,1.4,2016,2,0
6810000,134.0,756.0,7.0,3296.0,57.714419,12.063534,63.0,False,False,True,5.641791044776119,3.8,5.3,3.8,7.6,1.0,4.0,2.8,7.5,14.2,1.4,8.4,5.6,7.6,3.8,3.8,1.0,2.8,1.4,2016,2,0
3405000,75.0,494.0,3.0,2314.0,57.739885,12.056343,81.0,False,False,True,6.586666666666667,3.0,6.0,3.0,7.1,2.2,3.1,2.5,7.0,15.5,2.4,7.2,5.1,6.8,3.0,3.0,2.2,2.5,2.4,2015,11,0
2995000,108.0,113.0,0.0,2982.0,57.746686,12.117159,58.0,False,True,False,1.0462962962962963,1.0,9.4,1.0,3.4,4.9,0.8,6.1,3.3,12.7,5.4,3.6,1.5,3.2,1.0,1.0,4.9,0.8,1.5,2016,2,1
3510000,94.0,152.0,0.0,2982.0,57.70521,12.148932,33.0,False,False,False,1.6170212765957446,4.6,10.4,4.6,5.2,6.1,4.7,7.9,5.0,9.0,6.6,6.7,4.1,5.5,4.6,4.6,6.1,4.7,4.1,2016,2,1
2950000,54.0,480.0,0.0,2982.0,57.739317,12.060137,81.0,False,False,True,8.88888888888889,2.7,6.1,2.8,6.8,2.2,2.8,2.7,6.8,15.3,2.4,7.0,4.8,6.6,2.7,2.8,2.2,2.7,2.4,2016,2,1
4200000,97.0,225.0,5.0,2855.0,57.740546,12.068961,75.0,False,True,False,2.3195876288659796,2.2,6.6,2.3,6.3,2.5,2.3,3.2,6.3,14.8,2.8,6.5,4.3,6.1,2.2,2.3,2.5,2.3,2.8,2016,2,0
2570000,87.0,76.0,4.0,3433.0,57.745261,12.11855,58.0,False,True,False,0.8735632183908046,1.0,9.5,0.9,3.3,4.9,0.8,6.1,3.3,12.5,5.3,3.7,1.4,3.1,1.0,0.9,4.9,0.8,1.4,2016,1,0
3750000,112.0,1042.0,0.0,2982.0,57.72141,12.134405,86.0,False,False,True,9.303571428571429,2.6,9.6,2.6,3.9,5.0,2.7,6.7,3.8,10.4,5.5,5.2,2.4,4.1,2.6,2.6,5.0,2.7,2.4,2016,2,1
3500000,94.0,146.0,3.0,2982.0,57.70399639,12.14572031,33.0,False,True,False,1.553191489361702,4.6,10.2,4.6,5.3,5.9,4.7,7.8,5.2,9.2,6.4,6.9,4.3,5.7,4.6,4.6,5.9,4.7,4.3,2016,2,0
5710000,104.0,973.0,0.0,2982.0,57.730198,12.072302,82.0,False,False,True,9.35576923076923,2.3,6.3,2.3,6.4,1.7,2.4,3.0,6.3,14.2,2.1,6.9,4.3,6.3,2.3,2.3,1.7,2.4,2.1,2016,2,1
4660000,199.0,236.0,6.0,3859.0,57.714184,12.079776,54.0,False,True,False,1.185929648241206,3.2,6.3,3.3,6.8,1.9,3.4,3.7,6.7,13.2,2.3,7.7,4.8,6.9,3.2,3.3,1.9,3.4,2.3,2015,12,0
3460000,94.0,175.0,0.0,2982.0,57.731005,12.12002,45.0,False,False,False,1.8617021276595744,1.3,9.0,1.3,3.8,4.3,1.3,5.9,3.7,11.6,4.8,4.7,1.8,3.8,1.3,1.3,4.3,1.3,1.8,2016,2,1
4480000,195.0,785.2,9.0,3113.0,57.736064,12.052823,75.0,False,False,True,4.026666666666667,3.2,5.5,3.2,7.3,1.7,3.3,2.1,7.3,15.5,1.9,7.6,5.3,7.2,3.2,3.2,1.7,2.1,1.9,2016,2,0
4535000,75.0,422.0,4.0,2982.0,57.727249,12.04519,87.0,False,False,True,5.626666666666667,3.9,4.7,3.9,8.0,0.8,4.0,1.4,8.0,15.6,0.8,8.4,6.0,7.9,3.9,3.9,0.8,1.4,0.8,2016,2,0
4400000,97.0,623.0,4.0,3000.0,57.726179,12.080388,88.0,False,False,True,6.422680412371134,2.1,6.6,2.2,6.1,1.9,2.3,3.5,6.0,13.6,2.4,6.8,4.0,6.1,2.1,2.2,1.9,2.3,2.4,2016,2,0
3000000,70.0,689.0,0.0,2982.0,57.738685,12.050761,78.0,False,False,True,9.842857142857143,3.3,5.6,3.3,7.4,2.0,3.4,2.2,7.3,15.7,2.1,7.6,5.4,7.2,3.3,3.3,2.0,2.2,2.1,2016,2,1
5440000,115.0,292.0,5.0,3146.0,57.71352278,12.0616925,64.0,False,True,False,2.5391304347826087,3.9,5.2,4.0,7.8,1.0,4.1,2.8,7.7,14.3,1.4,8.5,5.7,7.8,3.9,4.0,1.0,2.8,1.4,2015,10,0
4125000,57.0,536.7,4.0,2450.0,57.741245,12.051056,79.0,False,False,True,9.415789473684212,3.3,5.8,3.3,7.3,2.3,3.4,2.4,7.3,15.8,2.4,7.4,5.4,7.1,3.3,3.3,2.3,2.4,2.4,2016,2,0
